Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.020
Time Stamp: 5 31, 2024 -- 13: 4: 51: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	N	mm	N	deg	deg	deg	N	mm	N	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
 0.1425	-0.7521	-2.6408	 0.0953	-0.0172	-0.0215	 4.6714	-0.0119	 3.9256	 0.0560	 0.0200	-0.0225	138.9401	 0.0000	231.9491	 0.0000	 0.0000	 0.0000	-31.1386	 0.0119	-28.3347	-0.0560	-0.0200	 0.0225	169.9362	58.2391	262.9246	 0.4005	 0.1436	 0.3016	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5129	37.1649	5344.2075	 0.7620	 0.0000	170.0787	57.4871	260.2838	 0.4958	 0.1264	 0.2801
-0.1647	-1.2345	-1.8706	 0.1254	-0.0203	-0.0258	 4.6607	-0.0077	 3.9152	 0.0392	 0.0153	-0.0254	138.5641	 0.0000	231.3224	 0.0000	 0.0000	 0.0000	-30.7984	 0.0077	-29.2664	-0.0392	-0.0153	 0.0254	169.5272	58.2881	262.4594	 0.3991	 0.1429	 0.3004	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5138	37.1652	5344.1706	 0.7624	 0.0000	169.3625	57.0536	260.5888	 0.5246	 0.1226	 0.2746
 0.0557	-0.9531	 0.1179	 0.2156	-0.0599	-0.0143	 4.6614	-0.0176	 3.8911	 0.0253	 0.0147	-0.0217	138.1883	 0.0000	230.6959	 0.0000	 0.0000	 0.0000	-31.1895	 0.0176	-30.9575	-0.0253	-0.0147	 0.0217	169.3221	57.9431	261.5355	 0.3983	 0.1443	 0.3007	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5144	37.1653	5344.1922	 0.7628	 0.0000	169.3778	56.9899	261.6534	 0.6139	 0.0844	 0.2864
 0.1470	-0.9637	-1.9933	 0.2048	 0.0310	-0.0239	 4.6508	-0.0146	 3.8729	 0.0107	 0.0214	-0.0203	137.8125	 0.0000	230.0695	 0.0000	 0.0000	 0.0000	-31.1984	 0.0146	-28.7035	-0.0107	-0.0214	 0.0203	168.8639	57.9299	260.7663	 0.3963	 0.1439	 0.2994	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5143	37.1653	5344.2257	 0.7632	 0.0000	169.0109	56.9662	258.7730	 0.6011	 0.1749	 0.2756
 0.1841	-0.9301	-3.0561	 0.1085	 0.0582	-0.0240	 4.6393	-0.0139	 3.8512	 0.0292	 0.0212	 0.0064	137.4368	 0.0000	229.4433	 0.0000	 0.0000	 0.0000	-31.1197	 0.0139	-27.3721	-0.0292	-0.0212	-0.0064	168.3724	57.8464	259.8715	 0.3940	 0.1435	 0.2980	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5139	37.1677	5344.4010	 0.7636	 0.0000	168.5565	56.9163	256.8154	 0.5024	 0.2017	 0.2740
 0.1176	-0.9013	-1.9478	 0.1096	 0.0088	-0.0361	 4.6398	-0.0160	 3.8417	 0.0448	 0.0187	-0.0182	137.0612	 0.0000	228.8172	 0.0000	 0.0000	 0.0000	-31.3221	 0.0160	-28.7487	-0.0448	-0.0187	 0.0182	168.2657	57.7994	259.5137	 0.3935	 0.1443	 0.2982	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5126	37.1668	5344.3479	 0.7640	 0.0000	168.3833	56.8980	257.5659	 0.5031	 0.1531	 0.2621
-0.8863	-0.3229	-1.9131	 0.0495	-0.1520	 0.0052	 4.6246	-0.0234	 3.8309	-0.0043	 0.0136	-0.0081	136.6856	 0.0000	228.1911	 0.0000	 0.0000	 0.0000	-30.1410	 0.0234	-28.8475	 0.0043	-0.0136	 0.0081	167.7130	57.5022	258.9516	 0.3935	 0.1430	 0.2974	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5133	37.1662	5344.3038	 0.7644	 0.0000	166.8266	57.1794	257.0386	 0.4430	-0.0090	 0.3026
-0.8050	-0.7185	 0.3125	 0.1442	-0.1124	-0.0004	 4.6081	-0.0140	 3.8133	 0.0273	 0.0063	-0.0040	136.3102	 0.0000	227.5653	 0.0000	 0.0000	 0.0000	-29.9759	 0.0140	-30.9477	-0.0273	-0.0063	 0.0040	167.0911	57.6844	258.2006	 0.3905	 0.1420	 0.2953	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5144	37.1653	5344.3594	 0.7648	 0.0000	166.2861	56.9659	258.5131	 0.5348	 0.0296	 0.2949
-0.0154	-0.5635	-0.9811	 0.0762	 0.0026	-0.0327	 4.6000	-0.0100	 3.7971	 0.0380	 0.0056	-0.0098	135.9348	 0.0000	226.9396	 0.0000	 0.0000	 0.0000	-30.7599	 0.0100	-29.6210	-0.0380	-0.0056	 0.0098	166.7101	57.7357	257.5417	 0.3886	 0.1420	 0.2942	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5144	37.1638	5344.4169	 0.7652	 0.0000	166.6947	57.1723	256.5606	 0.4648	 0.1445	 0.2615
-0.2108	-1.1605	 0.0338	 0.1933	-0.0676	-0.0015	 4.5911	-0.0191	 3.7809	-0.0035	 0.0160	-0.0197	135.5595	 0.0000	226.3140	 0.0000	 0.0000	 0.0000	-30.5172	 0.0191	-30.5300	 0.0035	-0.0160	 0.0197	166.2874	57.4106	256.8103	 0.3883	 0.1417	 0.2939	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5141	37.1632	5344.4195	 0.7656	 0.0000	166.0767	56.2501	256.8441	 0.5817	 0.0741	 0.2925
-1.6684	 0.2837	 0.0772	 0.0743	-0.4973	 0.0562	 4.5888	-0.0178	 3.7646	 0.0111	 0.0130	-0.0134	135.1843	 0.0000	225.6886	 0.0000	 0.0000	 0.0000	-29.2307	 0.0178	-30.5846	-0.0111	-0.0130	 0.0134	166.0834	57.3921	256.1960	 0.3867	 0.1423	 0.2934	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5142	37.1629	5344.3038	 0.7660	 0.0000	164.4150	57.6758	256.2732	 0.4610	-0.3550	 0.3496
-0.3289	-0.7564	-0.7875	 0.1748	-0.0915	-0.0118	 4.5749	-0.0131	 3.7453	 0.0531	 0.0121	-0.0101	134.8092	 0.0000	225.0633	 0.0000	 0.0000	 0.0000	-30.3864	 0.0131	-29.5352	-0.0531	-0.0121	 0.0101	165.5245	57.4565	255.3859	 0.3842	 0.1416	 0.2917	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5150	37.1634	5344.2327	 0.7664	 0.0000	165.1956	56.7001	254.5985	 0.5590	 0.0501	 0.2798
-0.0366	-0.3021	-3.9482	 0.0902	-0.0481	-0.0152	 4.5672	-0.0138	 3.7215	 0.0232	 0.0066	 0.0039	134.4342	 0.0000	224.4383	 0.0000	 0.0000	 0.0000	-30.6201	 0.0138	-26.0481	-0.0232	-0.0066	-0.0039	165.0910	57.3103	254.4346	 0.3822	 0.1420	 0.2908	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5154	37.1644	5344.2337	 0.7668	 0.0000	165.0544	57.0082	250.4864	 0.4724	 0.0938	 0.2756
-0.2580	 0.1398	-2.9886	 0.0381	-0.0414	-0.0105	 4.5471	-0.0098	 3.7173	 0.0136	 0.0117	 0.0086	134.0593	 0.0000	223.8133	 0.0000	 0.0000	 0.0000	-30.1727	 0.0098	-27.3092	-0.0136	-0.0117	-0.0086	164.4900	57.3536	254.1111	 0.3811	 0.1397	 0.2890	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5149	37.1651	5344.2550	 0.7672	 0.0000	164.2320	57.4934	251.1225	 0.4192	 0.0982	 0.2785
 0.2611	-0.7825	-3.0282	 0.1405	 0.0837	-0.0041	 4.5403	-0.0078	 3.7108	 0.0177	 0.0188	-0.0118	133.6845	 0.0000	223.1885	 0.0000	 0.0000	 0.0000	-30.7981	 0.0078	-27.5854	-0.0177	-0.0188	 0.0118	164.2216	57.3956	253.8022	 0.3803	 0.1392	 0.2883	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5159	37.1654	5344.2401	 0.7676	 0.0000	164.4826	56.6131	250.7740	 0.5209	 0.2229	 0.2842
 0.2875	-0.2994	 0.3739	 0.0580	-0.0135	-0.0064	 4.5306	 0.0013	 3.6869	-0.0129	 0.0120	 0.0007	133.3098	 0.0000	222.5639	 0.0000	 0.0000	 0.0000	-30.7202	-0.0013	-30.6749	 0.0129	-0.0120	-0.0007	163.7426	57.4969	252.8649	 0.3773	 0.1394	 0.2868	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5146	37.1646	5344.2866	 0.7680	 0.0000	164.0301	57.1975	253.2388	 0.4353	 0.1259	 0.2803
-0.9050	-0.7079	 2.3810	 0.1859	-0.2161	 0.0283	 4.5088	-0.0023	 3.6749	-0.0133	-0.0017	 0.0062	132.9352	 0.0000	221.9394	 0.0000	 0.0000	 0.0000	-29.1440	 0.0023	-32.6727	 0.0133	 0.0017	-0.0062	162.9842	57.3298	252.2311	 0.3764	 0.1375	 0.2853	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5138	37.1655	5344.3308	 0.7684	 0.0000	162.0792	56.6219	254.6121	 0.5623	-0.0785	 0.3136
-0.5519	-0.6643	-0.6531	 0.0833	-0.1029	-0.0049	 4.5024	-0.0059	 3.6455	-0.0174	 0.0112	-0.0133	132.5608	 0.0000	221.3153	 0.0000	 0.0000	 0.0000	-29.4108	 0.0059	-29.0862	 0.0174	-0.0112	 0.0133	162.5235	57.1414	251.0545	 0.3744	 0.1383	 0.2846	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5150	37.1667	5344.2558	 0.7688	 0.0000	161.9716	56.4771	250.4015	 0.4576	 0.0354	 0.2796
 2.1492	-1.2910	-5.8787	 0.1091	 0.3996	-0.0281	 4.4975	 0.0045	 3.6311	-0.0091	 0.0051	-0.0142	132.1863	 0.0000	220.6911	 0.0000	 0.0000	 0.0000	-32.2225	-0.0045	-23.9547	 0.0091	-0.0051	 0.0142	162.2596	57.3603	250.5246	 0.3719	 0.1385	 0.2834	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5145	37.1656	5344.2917	 0.7692	 0.0000	164.4088	56.0692	244.6459	 0.4810	 0.5382	 0.2553
 0.0192	-0.3895	-2.5768	 0.0451	 0.0070	 0.0058	 4.4857	-0.0007	 3.6199	-0.0009	 0.0064	-0.0023	131.8121	 0.0000	220.0673	 0.0000	 0.0000	 0.0000	-30.0362	 0.0007	-27.3473	 0.0009	-0.0064	 0.0023	161.8291	57.1658	249.9914	 0.3713	 0.1376	 0.2826	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5144	37.1661	5344.3658	 0.7696	 0.0000	161.8483	56.7763	247.4146	 0.4164	 0.1447	 0.2884
-0.3899	-0.4494	-0.8046	 0.0786	-0.0790	-0.0157	 4.4755	-0.0010	 3.6041	-0.0484	 0.0140	-0.0022	131.4379	 0.0000	219.4436	 0.0000	 0.0000	 0.0000	-29.5665	 0.0010	-29.0493	 0.0484	-0.0140	 0.0022	161.3943	57.0481	249.2975	 0.3701	 0.1372	 0.2817	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5146	37.1661	5344.2609	 0.7700	 0.0000	161.0044	56.5987	248.4929	 0.4487	 0.0582	 0.2660
 0.3180	-1.3212	-0.7622	 0.1808	 0.0225	-0.0065	 4.4713	 0.0004	 3.5854	-0.0340	 0.0071	-0.0161	131.0639	 0.0000	218.8200	 0.0000	 0.0000	 0.0000	-30.3366	-0.0004	-28.9988	 0.0340	-0.0071	 0.0161	161.0825	57.0414	248.5810	 0.3684	 0.1378	 0.2811	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5136	37.1669	5344.1750	 0.7704	 0.0000	161.4005	55.7202	247.8188	 0.5492	 0.1604	 0.2746
 0.3625	-0.4119	-2.8772	 0.0451	 0.0384	-0.0188	 4.4528	 0.0004	 3.5688	-0.0275	-0.0012	-0.0154	130.6900	 0.0000	218.1968	 0.0000	 0.0000	 0.0000	-30.0608	-0.0004	-26.7379	 0.0275	 0.0012	 0.0154	160.3883	56.9630	247.8119	 0.3667	 0.1366	 0.2795	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5153	37.1676	5344.1425	 0.7708	 0.0000	160.7508	56.5511	244.9347	 0.4118	 0.1750	 0.2607
 0.0329	-0.2955	-0.8775	 0.0671	-0.0317	-0.0023	 4.4526	-0.0038	 3.5580	-0.0416	-0.0060	 0.0039	130.3162	 0.0000	217.5736	 0.0000	 0.0000	 0.0000	-30.0117	 0.0038	-28.9552	 0.0416	 0.0060	-0.0039	160.2950	56.7891	247.4062	 0.3663	 0.1371	 0.2795	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5143	37.1654	5344.2490	 0.7712	 0.0000	160.3279	56.4936	246.5287	 0.4335	 0.1054	 0.2772
-0.4880	-0.5108	-2.9185	 0.1713	-0.0422	-0.0097	 4.4382	 0.0071	 3.5321	-0.0280	-0.0055	-0.0103	129.9425	 0.0000	216.9507	 0.0000	 0.0000	 0.0000	-29.2174	-0.0071	-26.4881	 0.0280	 0.0055	 0.0103	159.6479	56.9785	246.3574	 0.3628	 0.1368	 0.2775	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5136	37.1650	5344.2856	 0.7716	 0.0000	159.1600	56.4677	243.4389	 0.5340	 0.0946	 0.2678
-1.6529	 0.3459	 3.3583	 0.0270	-0.2920	 0.0310	 4.4370	 0.0053	 3.5236	-0.0313	 0.0064	 0.0010	129.5690	 0.0000	216.3280	 0.0000	 0.0000	 0.0000	-28.3439	-0.0053	-33.0498	 0.0313	-0.0064	-0.0010	159.5657	56.8852	246.0195	 0.3621	 0.1369	 0.2772	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5126	37.1644	5344.3067	 0.7720	 0.0000	157.9129	57.2311	249.3778	 0.3891	-0.1551	 0.3082
 0.1284	-0.2445	-3.8279	 0.0572	 0.0427	 0.0004	 4.4333	 0.0020	 3.4960	-0.0505	 0.0105	-0.0145	129.1956	 0.0000	215.7055	 0.0000	 0.0000	 0.0000	-30.1182	-0.0020	-25.4124	 0.0505	-0.0105	 0.0145	159.1853	56.7013	244.9458	 0.3603	 0.1379	 0.2768	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5131	37.1651	5344.3725	 0.7724	 0.0000	159.3137	56.4568	241.1179	 0.4176	 0.1807	 0.2772
-1.8365	-0.8178	 3.4638	 0.2151	-0.3162	 0.0205	 4.4162	 0.0003	 3.4850	-0.0223	 0.0013	 0.0012	128.8223	 0.0000	215.0833	 0.0000	 0.0000	 0.0000	-27.9457	-0.0003	-32.7821	 0.0223	-0.0013	-0.0012	158.6046	56.6018	244.4016	 0.3592	 0.1365	 0.2754	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5137	37.1649	5344.3234	 0.7728	 0.0000	156.7681	55.7840	247.8654	 0.5743	-0.1797	 0.2959
-0.6074	-0.8824	-2.8617	 0.1753	-0.1092	-0.0111	 4.4218	-0.0035	 3.4683	-0.0296	 0.0094	-0.0170	128.4491	 0.0000	214.4611	 0.0000	 0.0000	 0.0000	-29.5383	 0.0035	-26.4895	 0.0296	-0.0094	 0.0170	158.5948	56.4695	243.8123	 0.3584	 0.1380	 0.2759	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5138	37.1657	5344.3081	 0.7732	 0.0000	157.9874	55.5871	240.9507	 0.5337	 0.0288	 0.2648
-0.6761	-0.3818	-0.9090	 0.1410	-0.2117	 0.0154	 4.3976	-0.0144	 3.4596	-0.0118	-0.0093	-0.0107	128.0762	 0.0000	213.8394	 0.0000	 0.0000	 0.0000	-29.0341	 0.0144	-28.5086	 0.0118	 0.0093	 0.0107	157.7863	56.1372	243.2571	 0.3586	 0.1358	 0.2747	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5141	37.1665	5344.3174	 0.7736	 0.0000	157.1102	55.7553	242.3480	 0.4996	-0.0759	 0.2901
-1.0518	-0.0471	 2.2470	 0.0170	-0.1561	-0.0075	 4.3969	-0.0085	 3.4418	-0.0245	 0.0091	-0.0156	127.7033	 0.0000	213.2178	 0.0000	 0.0000	 0.0000	-28.8779	 0.0085	-31.6270	 0.0245	-0.0091	 0.0156	157.6329	56.2148	242.5978	 0.3565	 0.1365	 0.2739	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5155	37.1684	5344.3775	 0.7740	 0.0000	156.5811	56.1677	244.8448	 0.3734	-0.0196	 0.2664
-0.3342	-0.0910	-2.8702	 0.0318	-0.0316	 0.0187	 4.3904	-0.0090	 3.4302	-0.0129	 0.0075	-0.0050	127.3305	 0.0000	212.5964	 0.0000	 0.0000	 0.0000	-29.6868	 0.0090	-26.6505	 0.0129	-0.0075	 0.0050	157.3515	56.1502	242.1171	 0.3554	 0.1362	 0.2732	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5149	37.1685	5344.3208	 0.7744	 0.0000	157.0173	56.0593	239.2469	 0.3871	 0.1046	 0.2919
-0.5836	-0.9397	-1.9328	 0.1401	-0.1316	-0.0293	 4.3811	-0.0088	 3.4033	-0.0479	 0.0085	-0.0017	126.9580	 0.0000	211.9753	 0.0000	 0.0000	 0.0000	-29.2976	 0.0088	-27.1291	 0.0479	-0.0085	 0.0017	156.8392	56.0180	241.0372	 0.3531	 0.1365	 0.2722	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5148	37.1677	5344.2718	 0.7748	 0.0000	156.2556	55.0783	239.1045	 0.4932	 0.0049	 0.2428
-0.7722	 0.3605	 0.0111	 0.0143	-0.1899	 0.0199	 4.3800	-0.0184	 3.3905	-0.0200	 0.0050	 0.0048	126.5854	 0.0000	211.3543	 0.0000	 0.0000	 0.0000	-29.3282	 0.0184	-29.1961	 0.0200	-0.0050	-0.0048	156.6858	55.7465	240.5393	 0.3530	 0.1370	 0.2724	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5159	37.1674	5344.2301	 0.7752	 0.0000	155.9136	56.1070	240.5504	 0.3674	-0.0529	 0.2922
-0.4149	-1.0626	 1.1745	 0.1712	-0.1574	-0.0025	 4.3786	-0.0134	 3.3697	-0.0091	 0.0034	 0.0108	126.2132	 0.0000	210.7338	 0.0000	 0.0000	 0.0000	-29.8410	 0.0134	-30.2281	 0.0091	-0.0034	-0.0108	156.4692	55.8015	239.7874	 0.3507	 0.1379	 0.2716	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5150	37.1668	5344.2307	 0.7756	 0.0000	156.0542	54.7389	240.9619	 0.5219	-0.0195	 0.2691
-0.3270	-0.1282	-0.5865	 0.0677	-0.0226	 0.0332	 4.3733	-0.0232	 3.3625	-0.0367	 0.0027	 0.0023	125.8410	 0.0000	210.1133	 0.0000	 0.0000	 0.0000	-30.0524	 0.0232	-28.7315	 0.0367	-0.0027	-0.0023	156.2205	55.5099	239.4313	 0.3513	 0.1377	 0.2718	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5133	37.1660	5344.2288	 0.7760	 0.0000	155.8934	55.3816	238.8448	 0.4190	 0.1151	 0.3050
-0.2989	-0.2256	 0.2474	 0.1116	-0.0719	-0.0239	 4.3589	-0.0174	 3.3420	-0.0100	 0.0059	-0.0090	125.4691	 0.0000	209.4932	 0.0000	 0.0000	 0.0000	-29.8564	 0.0174	-29.3261	 0.0100	-0.0059	 0.0090	155.6244	55.5918	238.5719	 0.3487	 0.1371	 0.2701	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5129	37.1664	5344.1087	 0.7764	 0.0000	155.3255	55.3662	238.8193	 0.4603	 0.0652	 0.2462
-0.2995	-0.6248	-1.9078	 0.0863	-0.0221	 0.0078	 4.3403	-0.0215	 3.3234	-0.0051	-0.0062	-0.0023	125.0973	 0.0000	208.8734	 0.0000	 0.0000	 0.0000	-29.5125	 0.0215	-26.9379	 0.0051	 0.0062	 0.0023	154.9092	55.3940	237.7191	 0.3474	 0.1360	 0.2687	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5133	37.1666	5344.0553	 0.7768	 0.0000	154.6097	54.7692	235.8113	 0.4337	 0.1138	 0.2765
-1.5032	 0.4537	 0.4582	-0.0243	-0.2564	 0.0161	 4.3360	-0.0151	 3.3065	-0.0088	 0.0030	-0.0066	124.7255	 0.0000	208.2536	 0.0000	 0.0000	 0.0000	-28.4188	 0.0151	-29.2799	 0.0088	-0.0030	 0.0066	154.6475	55.4891	237.0753	 0.3452	 0.1362	 0.2677	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5135	37.1666	5344.0606	 0.7772	 0.0000	153.1443	55.9427	237.5335	 0.3209	-0.1202	 0.2838
-0.6889	-0.2194	-1.6832	 0.0002	-0.1120	 0.0069	 4.3382	-0.0176	 3.2950	-0.0261	 0.0012	-0.0052	124.3541	 0.0000	207.6344	 0.0000	 0.0000	 0.0000	-29.5539	 0.0176	-27.3468	 0.0261	-0.0012	 0.0052	154.5969	55.3739	236.6644	 0.3447	 0.1371	 0.2679	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5152	37.1675	5344.0330	 0.7776	 0.0000	153.9080	55.1545	234.9812	 0.3449	 0.0251	 0.2749
-0.0764	-0.3693	-2.7241	 0.0211	 0.0151	-0.0018	 4.3188	-0.0142	 3.2779	-0.0123	-0.0025	-0.0069	123.9826	 0.0000	207.0152	 0.0000	 0.0000	 0.0000	-29.8286	 0.0142	-26.1409	 0.0123	 0.0025	 0.0069	153.8876	55.3816	235.8802	 0.3426	 0.1358	 0.2660	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5156	37.1659	5344.0936	 0.7780	 0.0000	153.8112	55.0123	233.1561	 0.3637	 0.1509	 0.2643
-0.7046	-0.7517	-1.7304	 0.0790	-0.0504	 0.0035	 4.3172	-0.0174	 3.2599	-0.0164	-0.0023	-0.0137	123.6115	 0.0000	206.3965	 0.0000	 0.0000	 0.0000	-29.3445	 0.0174	-27.0662	 0.0164	 0.0023	 0.0137	153.6606	55.2406	235.1930	 0.3415	 0.1365	 0.2659	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5165	37.1658	5344.1022	 0.7784	 0.0000	152.9560	54.4888	233.4626	 0.4206	 0.0861	 0.2693
-0.3436	-0.4441	-2.8412	 0.0393	-0.0340	-0.0051	 4.3016	-0.0112	 3.2383	 0.0110	-0.0021	-0.0120	123.2405	 0.0000	205.7779	 0.0000	 0.0000	 0.0000	-29.4507	 0.0112	-25.6721	-0.0110	 0.0021	 0.0120	153.0347	55.3119	234.2912	 0.3388	 0.1358	 0.2640	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5168	37.1659	5344.1509	 0.7788	 0.0000	152.6912	54.8679	231.4500	 0.3781	 0.1018	 0.2589
-0.2417	-0.0510	-1.6611	 0.0475	-0.0718	-0.0236	 4.3004	-0.0214	 3.2255	 0.0213	-0.0109	-0.0150	122.8696	 0.0000	205.1595	 0.0000	 0.0000	 0.0000	-29.7408	 0.0214	-26.9666	-0.0213	 0.0109	 0.0150	152.8520	55.0242	233.7872	 0.3389	 0.1364	 0.2643	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5165	37.1661	5344.1250	 0.7792	 0.0000	152.6103	54.9732	232.1261	 0.3864	 0.0645	 0.2408
 0.2734	-0.8300	 1.2859	 0.1540	 0.0194	-0.0093	 4.2838	-0.0054	 3.2138	 0.0306	-0.0045	-0.0199	122.4989	 0.0000	204.5417	 0.0000	 0.0000	 0.0000	-30.0787	 0.0054	-30.0044	-0.0306	 0.0045	 0.0199	152.3043	55.3642	233.2602	 0.3359	 0.1350	 0.2620	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5165	37.1662	5344.1766	 0.7796	 0.0000	152.5776	54.5342	234.5461	 0.4898	 0.1544	 0.2527
-0.5726	-0.4148	-2.7882	 0.0414	-0.1085	-0.0079	 4.2768	-0.0051	 3.1983	 0.0352	-0.0073	-0.0292	122.1283	 0.0000	203.9238	 0.0000	 0.0000	 0.0000	-29.2441	 0.0051	-25.9183	-0.0352	 0.0073	 0.0292	151.9450	55.3195	232.6304	 0.3345	 0.1350	 0.2613	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5167	37.1666	5344.1586	 0.7800	 0.0000	151.3724	54.9047	229.8422	 0.3759	 0.0265	 0.2534
-0.0329	-0.6682	-1.6211	 0.0893	-0.0188	-0.0252	 4.2765	-0.0094	 3.1749	 0.0300	-0.0075	-0.0288	121.7581	 0.0000	203.3066	 0.0000	 0.0000	 0.0000	-29.9237	 0.0094	-26.8338	-0.0300	 0.0075	 0.0288	151.7147	55.1247	231.7614	 0.3331	 0.1362	 0.2612	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5148	37.1664	5344.0994	 0.7804	 0.0000	151.6818	54.4565	230.1403	 0.4224	 0.1174	 0.2360
 0.2406	-0.4742	-2.7643	 0.0127	 0.0518	-0.0042	 4.2602	-0.0064	 3.1623	 0.0444	-0.0155	-0.0310	121.3879	 0.0000	202.6894	 0.0000	 0.0000	 0.0000	-29.9819	 0.0064	-25.7214	-0.0444	 0.0155	 0.0310	151.1292	55.1420	231.1751	 0.3316	 0.1350	 0.2597	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5134	37.1671	5344.0573	 0.7808	 0.0000	151.3698	54.6679	228.4109	 0.3443	 0.1869	 0.2555
-1.1215	-0.6615	-2.8436	 0.1444	-0.1315	 0.0040	 4.2463	-0.0062	 3.1395	 0.0439	-0.0105	-0.0236	121.0179	 0.0000	202.0726	 0.0000	 0.0000	 0.0000	-28.4016	 0.0062	-25.2997	-0.0439	 0.0105	 0.0236	150.5409	55.0338	230.2158	 0.3294	 0.1345	 0.2582	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5134	37.1681	5344.0286	 0.7812	 0.0000	149.4195	54.3723	227.3722	 0.4738	 0.0030	 0.2622
